Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"If the name wasn't Jordan Peele, you would have walked out of that theater. Most of the audience went to see US because of the amazing experience they had with the successful movie Get Out.US starts with introducing us the family. The visuals are stunning, great score puts you right into the mood and there's a significant effort spent to make the characters likeable, up until the bad guys show up.Until here, everything is right and we feel like we're watching a Jordan Peele movie. Then, it takes a wrong turn and falls down flat on its face.The bad guys show up and as soon as Lupita's doppelgänger opens her mouth, the movie finishes for me. All of a sudden, I feel like I'm in a ridiculous movie made by a 13 year old. Her raspy voice sounded really stupid and cheesy rather than creepy.Although I liked some of the humor, I felt like some jokes straight up ruined the scene's ambiance:Okay. There is a family that looks exactly like you, standing right in front of you holding scissors, everyone looks scared to death and then you just have to say ""Please take the boat"", really now?Once I experienced these untimely jokes, it went downhill for me really fast. The chase and the combat scenes are far from being realistic and I started to feel like a Jordan Peele parody on YouTube rather than an original picture.The movie gets worse and worse after that and once things are being overly explained you scream WHAT? Because nothing makes sense and immediately you notice a plot hole after a plot hole.Like many revievers said before, this movie would have been much better if nothing was explained and left for our imagination. At least the plot would make some sort of sense.As for the acting, Nyongo puts an amazing performance. Although she plays two characters, you could swear the actors are different. She's that good. You could see every single emotion there's to exist on her facial expressions. Creepy? You got it. Sweet and caring? You got that too.However, the others were an epic fail. The dad was annoying with no mimics whatsoever, the girl overplayed the emotions almost every scene and the boy was too stiff.Overall, if you want to see a movie with great visuals and musical score everyone's talking about, then go see this movie to form your own opinion.But, if you say the movie you watch has to have a great story and should make sense, then wait for it to show up on a streaming network.4/10 for the visuals, soundtrack and some acting.",2
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),It seems as if the movie can't decide if it wasn't to be funny or serious. It tries both and fails at both.,3
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"I actually liked this movie a lot. It wasn't what I had expected, and I didn't go into it thinking I was going to be scared. This is a thriller and there are multiple moments where you feel unsettled. I can see some points that other reviewers have pointed out, but I liked it and can't wait to watch it again to see if other things stand out!This movie is definitely not for everyone.",4
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"Not as good as i was hoping . I went into the cinema expecting a good horror movie of this year . I found the movie more of a comedy than a horror !! So , in the end it's another run-of-the-mill horror film despite having a great story !! So far , actress Lupita Nyong'o a.k.a Adelaide Wilson have a good acting performance in this movie !! So disappointed !!",3
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"It's got some originality but it lacks the hook you want. The trailer is worth watching more than the movie in my opinion. I give it a 7 for the acting and comedy throughout. The main character is wonderful and her husband is the comedic relief in tense situations, even the kids played their roles well. The movie however, was all over the place. I don't think anyone in the theater really understood the premise until it was over and even then you're left shrugging. It's like the reverse of an early M. Night Shyamalan twist.",4
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"The beginning was alright. Great actors.
But there were just too many WTF moments. Everyone's stabbing each other and I can't help but laugh, because the plot is that ridiculous. I'm suprised it has such a high score amongst critics. It's just a marketing strategy, making people want to see it.",2
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"The scenario seems like have written by a 11 yo child from Beverly Hills. I couldn't find neither logic nor a decent fiction in it. In addition, the end was irrelevant. I'm not a fastidious person but the movie was simply bad! It doesn't deserve over 5!",2
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"I struggled to like much in this. Good cast but performed badly in large parts with over acting to try and be scary being the worst thing.
The Plot started well and was intriguing but the more it went on on I actually found it laughable. By the time it hit a big a twist at the end I didn't care. Plus point of the film was the child actors were impressive.",2
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"This is what happens when a novice film maker makes a fresh original film (""Get Out""), it becomes a hit and he wins an Oscar; he is then given carte blanche on his next project. This movie is truly terrible. It has no exposition, nothing make sense and nothing is explained. I saw it in IMAX which made it three times as painful to watch. Believe me having root canal surgery that hits a nerve is more enjoyable. I give the publicists credit for passing this off as the next sensation....Now the public can judge this catastrophe!",1
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"I was concerned that after Get Out that there would be no way that this movie could live up to that work of art, nor could it equal the hype. That's been the problem with so many elevated horror films of the past few years, movies that were so hyped that they couldn't help but be vaporware on celluloid, ciphers of films that barely hold interest much less devotion.Writer/director/producer Jordan Peele has stated that he was dismayed by the genre confusion of Get Out, so he opted to make a full-on horror film as his follow-up. Unlike nearly every horror movie I've seen in a theater for the past two years, I'm happy to report he's succeeded. The packed house we saw the film in was only too happy to scream out loud, yell things at the scream and react to every story beat as a horror movie audience should.Unlike a movie like last year's Halloween, Us is all about the terror of someone coming after you. There are numerous instances of stalking here that add up to true tension - as a horror movie should. It's also a testament to Peele's growing skills as a storyteller that there's so much humanity under what's also a pretty darn great popcorn movie.The film starts with a TV showing us commercials for the beachfront at Santa Cruz and Hands Across America, the May 25, 1985 benefit and PR stunt where 6.5 million people held hands for fifteen minutes, creating a human chain across the United States. If you look closely, several VHS movies are on the shelf: The Right Stuff, The Man with Two Brains (a nod to Get Out), The Goonies (one of the evil twins yells, ""It's our time now!"" a Corey Feldman quote from this film) and C.H.U.D.Between the quote that opens the film about tunnels under America and this VHS box, what happens next shouldn't be a total surprise. Those Cannibalistic Humanoid Underground Dwellers were all the rage in the mid-80's, as that film and whether or not it could be true were hotly debated topics in my teen years. It's also a movie directed by Douglas Cheek - the father of Peele's first girlfriend.We then discover the film's heroine, Adelaide Thomas, on a beach vacation with her parents. The film even cleverly references another film that deals with the terrors of the boardwalk, The Lost Boys, by having Adelaide's mother say, ""You know, they're shooting a movie over there by the carousel.""Wandering off on her own, the young girl enters a hall of mirrors where she meets her doppelganger, a moment that we only see in small bursts until the end of the film. She becomes traumatized by the experience and it's only through becoming a dancer that she is able to express her emotions and move on.In the here and now, Adelaide (Lupita Nyong'o, Black Panther), her husband Gabe (Winston Duke, also of Black Panther and someone who feels like the voice of one of Peele's comedy characters at numerous points in the film) and their children, Zora and Jason are on their way to that very same beach. Adelaide is content to stay in the beach house and never go to the boardwalk, but her husband begs them to go to the boardwalk to hang out with another family, the Tylers (which is made up of Mad Men's Elisabeth Moss as the mother, Tim Heidecker from Tim and Eric as the dad, and their twin daughters).Adelaide has been on edge all day. The man she saw as a child carrying a Jeremiah 11:11 sign is now a dead body being loaded onto an ambulance. And that Bible passage - ""Therefore thus saith the Lord, Behold, I will bring evil upon them, which they shall not be able to escape; and though they shall cry unto me, I will not hearken unto them."" - doesn't seem like a portent of anything good happening. That quote - and the 11:11 duality - is also referenced in the digital clock shown before the power goes out later in the film. A trivia note here: the doppelganger that replaces the man with the sign even has 11:11 scratched into his forehead.This is a film based on duality and the scene that follows repeats the same journey that Adelaide made as a child, now with her son Jason wandering off, as he finds a stranger dripping blood. She instantly freaks out and gives chase, finding him and forcing her family to leave the beach.That night, she demands that the family cut their vacation short. But then, the power is cut and the movie does what horror does best: drop the bottom out. Reality is no longer what you expect and now, a family that looks exactly like the Wilsons are on the front doorstep of their home. The police are fourteen minutes away, but that may as well be a lifetime.This cracked mirror version of our heroes goes after the family with a vengeance. Adelaide is handcuffed to the living room table by Red, the leader. Zora, who wanted to quit track, is now chased on foot by Umbrae (the name literally means inner darkness or an eclipse). Gabe is dragged across broken glass and taken outside by Abraham. And Jason is pulled into a closet by the burned and scarred Pluto (the smallest of the planets, but also the name for the god of the underworld).Each member of the family must deal with their duplicates on their own. Gabe, who has been a comedy figure and obsessed with his barely operating boat, uses said nautical craft to effectively murder his twin. Jason is able to realize that he can use his duality with Pluto to trap him in the closet, which gives his family time to escape to the boat.Here's where this movie gets even better: when the family makes their way to the home of the Tylers, we soon realize that the shadow versions aren't unique to our hero family. No, everyone has one of these twins and they've all started to rise from the underworld with murderous intentions. Now, the creatures known as the Tethered are killing their surface world sides and forming a human chain.Umbrae attacks the family as they drive off, but Zora uses the car - and not her human running ability - to kill her. But as they get to the boardwalk, the road is blocked by Pluto who has set fire to numerous cars and traps the family. Jason realizes that he's still tied to the boy, so he makes him walk into the flames before Red kidnaps him.Adelaide follows her twin through the hall of mirrors and then deeper and deeper into the earth, passing the cages of rabbits which we saw in the title sequence. Now, we learn that the Tethered were a government creation, made to control people before being abandoned. Now, they are forced to remain in the shadows, stuck replicating the motions of their free twins above ground. Once Adelaide and Red met in 1986, their connection was a message from God that Red must lead the Tethered into the light.Again, any other movie would stop here. The ideas are big enough. But like the best in horror, reality can be further destroyed by the real duality of the film: the heroine that we've been behind the entire film is actually the doppelganger. The real Adelaide is the one who has led the uprising, with the 1986 Hands Across America action as her childhood vision of what adults do to make a statement. Only Jason realizes this, as he slides his monster mask down on his face (I love how he constantly wears this, much like Frankie wearing the Dracula mask throughout The Lady in White).The final thing we see is the family driving an ambulance into a burning city, surrounded by helicopters and the human chain of the Tethered stretching out into the horizon.For all the talk of movies appearing to be John Carpenter influenced, this is the most Carpenter film I've seen that he didn't direct. It has all the elements - a group under attack by forces they don't understand, evil that wants to destroy you for no reason other than it wants you dead and an ending that appears as positive as it does negative. There's an underlying menace in Us that Carpenter's films have and few others can achieve.Peele gave the cast ten horror films to watch so they would have a shared language when filming this movie: Dead Again, The Shining, The Babadook, It Follows, A Tale of Two Sisters, The Birds, Funny Games, Martyrs, Let the Right One In and The Sixth Sense. I believed this allowed them to easily create a language of their own. Peele has also called out a direct inspiration for this movie came from The Twilight Zone episode ""Mirror Image,"" in which a woman sees her twin at a train station and becomes obsessed with the fact that her evil side is trying to replace her.Some may decry this movie for how it leaves so much unexplained: how could there be an entire world under ours, where people do the same actions as us, trapped to live in our shadow? Why do we need an explanation spelled out to us? Why can't we accept this premise and enjoy where it takes us?Me, I'm wondering what the symbolism of having two Black Flag shirts - the logo shirt and the My War shirt, an album that divided the band's fanbase due to it being more Black Sabbath than fast punk rock - means. I was probably the only person in the theater concerned with such things. In fact, clothing is a big part of this movie, with the Michael Jackson Thriller shirt symbolizing the strange duality of the childlike Michael and his horrific red-clad zombie twin in the music video. In fact, Peele has referred to Jackson as ""the patron saint of duality."" Hell, the Tethered wear the same red as Jackson and also have one glove on their hands.My favorite part of this movie is that it explores the dark side of the neon hue of the 80's. Even Hands Across America - an effort to bring people together and raise money for charity - always seemed creepy to me. I wasn't alone. As Peele told the L.A. Times, ""There was this kind of almost Stepford-creepy sense of American hope that we can do anything as long as we just hold our hands together.""Obviously, I've put plenty of throught into this film. What I've come out with is that Peele is no one trick pony. I'm pleased to report that Us only confirms what Get Out hinted at.",5
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),"Why do characters intentionally put themselves in danger. Why does the mum go looking for the doppelganger daughter in the woods after she was knocked down, why not just continue driving.
Given the choice between running over the doppelganger son or fighting him with a weapon she chooses the latter.
The film was a massive let down in comparison to Get Out. Wait till it's available on Netflix or Sky, don't waste your money going to the cinema",2
Gully Boy,Was never a fan of rap or ranveer singh but this film has totally floored me. On the surface it seems like a rags to riches story but it's so much more. Truly poetry on celluloid. Ranveer does a Bhachan esk performance. It's all I'm his eyes. Just masterful acting cannot believe this is the same guy who played Khilji? ??,5
Gully Boy,"NO ITS NOT COPIED FROM 8 MILE. Did you guys watch 8 mile and Gully Boy both?if you do think they are the same, then you need learn how to watch movies before you compare them. You also need to understand what a movie genre means. May be search in google to get better understanding.you all are saying 8 mile and Gully Boy are the same based on just few things as both movies are about rappers and their struggles. its like calling all the love stories are same because there is a boy and a girl in the movie.From the above rating you can see I liked Gully Boy, music and performances are very good. rapping looks natural. Alia Bhatt is a fire cracker in the movie. I just wish there is lot more to the story. its a worth a watch. Please dont listen to anyone who says its copied from 8 mile, watch both movies to decide for yourself.",4
Gully Boy,"Gully Boy merges into you and makes you feel as a part of Murad's journey (Ranveer Singh).
Dharavi 17 is where he stays and his daily struggles,his exposure to rap, his love life, a mistake in relationship,his guide,his well-wisher,his bonding with parents..
A common man's journey actually.
We all have such stories in our life.
Zoya has brilliantly captured the gully life here and shows how it moulds oneself with the amount of time you spend with people around you.With every movie this guy gets better.So once again Ranveer does his one of career's best.
Alia is the show stealer with dialogues that gets the whistle. We have three supporting Vijays here in this movie Vijay Raaz(father),Vijay Maurya(Uncle),Vijay Varma(Friend) and they are spot on.
Amruta Subash(mother) expresses her life's melancholy brilliantly.Kalki as sky gets limited screen time but packs a punch and last but not the least
the game changer Siddhant Chaturvedi(MC Sher). He overpowers Ranveer in many scenes.I won't stop if I start mentioning how apt and brilliant is the screenplay here..
Cinematography by Jay Oza and crisp editing by Nitin Baid are felt on the screen as the movie even being slow in pace doesn't be a boring affair in 2 hrs 35 mins.
Zoya has struck a win win here.Finally, what made it more lively was screen time for real life rappers like Emiway Bantaai,Stony Psycho and Dope Daddy from Dopedealicz , Kaambhaari and also a second of Brodha V.Just felt like saying this that how well the hip hop culture has been able to connect with our generation. Emiway Bantaai's one second presence in first half and the crowd erupted like never seen before. Also , his acts in second half are treat to watch. Not to forget Kaam Bhaari is there too.All in all 9/10 from my side.
Go for it folks.
Watch it for a beautiful journey of the guy from streets.",5
Gully Boy,"It's not about only a rap,it's about every person who struggles their own inside.its the story about every struggling person who trapped under the bloody society.who want to fly,who want to go outside,who want do something.its not a rap movie,it's truly a inspirational movie.",5
Gully Boy,"This is such a beautifully made film. It's very rare that one walks out of a film thinking of the world in a different way. When the film starts to the end, the director(Zoya Akhtar), makes sure the audience is hooked. Dialogue writer Vijay Maurya, also played by Murad(Ranveer's uncle) wrote some amazing dialogues and a script that not only neatly ties on the gully boy himself, but his love interest, relationships with his family, friends, and his inner demons.
Ranveer has slowly become Indian's Daniel Day Lewis. There is no trace of him in Murad. He is sensitive, daring, intense, and quiet. He breaths fire as he sits in his car, and raps his heart and arms out. He is brooding as he sits and writes after he sees his father's second wife come in his home. He doesn't miss a beat. Alia is growing from strength to strength. After, Udta, Dear Zindagi, Raazi, and now Gully Boy, is the latest in her kitty of great performances. A special mention to Siddarth and Vijay Varma for giving us such lovely characters to root for. Also Vijay Raaz as the abusive father. I hated him and that's a testament to how great Raaz is as an artist.
This movie is a must see. Go in and you'll be happy to spend Valentine's Day with Zoya and her team whom have gifted us this extradinary film. Hard Hai Boss!",5
Gully Boy,"Its an entertaining movie to watch for and is worth watching too..
Mostly the mumbaikers can relate to the movie as the whole movie is based in Dharavi.
Everyone is good with their character and it was great to see Vijay Raaz as always. He is indeed a very good actor.
To the one who don't understands the rap culture, the movie will be quite overrated but trust me its not.
To the one saying the movie is a copy of 8 miles must watch the movie, this is how the story of rapper can be exactly displayed.
And Ranveer was outstanding with his part and ""Apna Time Aayega"" is just outstanding work by Ranveer, If you feel the character then its also an inspiring story..
According to me its definitely worth watching :)
And the one calling Ranveer Singh's character as overacting are the one who don't understand Mumbai's local language",5
Gully Boy,"Must watch direction, screenplay ,acting everything is good in this movie",5
Gully Boy,"Almost every rap star came from hardships and poverty and that is what rap is, poetry of your life with awesome beats so what the hell were these morons expecting, a guy with no issues becoming a rap star - what was copied from 8 mile? i dare you to justify yourselves you stupid morons. Every part of the movie was awesome.",4
Gully Boy,"This is a perfect collage of stories told in the best possible way by zoya akhtar, it is also ranveer singh best acting ever. every frame is a treat.",5
Gully Boy,A story which justifies the hype it created before even releasing. There's alot to the other than just big names. The contribution of Zoya Akhtar's whole team is brilliant and is visible throughout. The film has a gripping narrative. It has a lot of parallel stories which are quite clear due to Zoya's brilliant directing. Ranveer Singh and Alia Bhatt have delivered great performances which were expected. Siddhant Chaturvedi is also a delight to watch. The authenticity of the film if commendable.,5
Gully Boy,"Zoya Akhtar has done it again. After helming some brilliant films like Luck By Chance, Zindagi Na Milegi Dobara and the underwhelming Dil Dhadakne Do, Zoya changes gear with Gully Boy. It's the story of Murad (Ranveer Singh), his aspiration, ambition, his family, his love Safeena (Alia Bhatt), his friendships and the path he takes to fulfil his dream. At the forefront, Gully Boy may seem like a movie about the underground rappers but actually, it is much more than that.The movie is mainly about human relations, connections, emotions and dynamics. There is no filmmaker better than Zoya Akhtar who can portray and handle human complexities in such a brilliant way. Gully Boy will surely be counted amongst her best work.Ranveer and Alia's chemistry is too cute to be true. They are like a house on fire.If the writing of the movie and Zoya's direction is of the highest order, Ranveer Singh, Alia Bhatt, debutant Sidhant Chaturvedi and other actors compliment it with fabulous performances.Alia Bhatt, is the scene stealer. Every scene she appears in is a riot. She is endearing, to say the least. This is one of her best performances and her character is a crash course in women empowerment. I am sure everyone's gonna fall in love with her.On the downside though, the pacing takes a dip in the second half. And also the story in whole is quite predictable. The editing should've been tighter.Gully Boy is one of the best movies to come out of Indian cinema in recent times. Watch it for Ranveer Singh, Alia Bhatt's dazzling performances. And moreover, watch it for the master filmmaker Zoya Akhtar. Hats off to her. This one's a winner.",4
Gully Boy,"Saw the movie yesterday.. what an amazing and flawless film. I don't think I've truly experienced a film this close to heart. Every charcter, every frame is etched and performed to perfection. Murad, Safeena, Sher, Moeen - they all win your hearts. Brilliant supporting cast Amruta Subhash Vijay Raaz and others. Go watch it and give the movie Box office validation as such world-class film are made in rarity in the mainstream cinema. Gully Boy is an experience with music and Murad at it's core.",5
Gully Boy,Don't read any reviews just go and watch the film....And judge it yourself..,5
Gully Boy,"Ek number bhot hard bhot hard hattrick of blockbuster movies
1.padmavat-585.86 cr
2.Simmba -400 cr and on
3.Gully boy -???",5
Gully Boy,"The movie is really beautifully directed, the best part of the movie it shows the sad reality of our day to day life but regardless the movie is full of ""Junoon"" haha I forgot this word almost, love the music, love the direction, actually loved everything in the movie, every character is nicely played. Ranveer and Alia acting is deadly, vo kya bolte hai ""hard hai bhai"" :)
I understand this movie could be copy of 8 mile but hey trust me this is very different and can't be compared. In indian cinema it's hard to find a movie with natural acting and nice music and Gully boy is the one. Highly recommended movie!!",5
Gully Boy,"Was happy to see a new style (rapper-based) movie being produced by Bollywood. I am not a fan of such music, but can always appreciate a movie. And, honestly, that was the good part of the movie. Then there are side stories which were more like the 60's style and dragged the movie down - making it boring at times. Alia and Siddhant were the best. Ranveer decent. The finale was a bit let down. Just too much of celebration which didn't emotionally connect with me. I was happy that it was finally over. Compare this movie to Dangal, Secret Superstar, Chak De India, etc. and you will see that it lacks life.",4
Gully Boy,"Everyone have one movie in life which make them do something, change them, and help them discover themselves and for me GULLY BOY is that kind of movie. This is Ranveer Singh's best performance and best movie till date. The best part of this movie was there was no unwanted gimmicks done to show the character that 'only one' and who had gotten everything ready in his plate like one other recently released movie that came ;~)
Alia Bhatt like always was fabulous although there was not so much for her to do in this movie. All other cast were also great. And special mention for the writers of this movie who brought such a terrific plot in accordance with the character.",5
Gully Boy,"The similaritieswith 8 Mile is just in the basic premise and whatever was shown in the trailer. This film does stands on its own.
Simple story filled with complex characters (well all the characters from the Gully anyway) beautifully directed. Ranveer Singh is fantastic as expected. The only issue for me was that the climax could have been a bit more intense for such a story.",4
Gully Boy,"Dude I watched it , its overhyped believe me , it's a good movie , that's set , not the movie that u have to watch before you die , movie felt flat in between , & seemed boring at times , boy honestly speaking alia , & that second dude sidhant , over shadowed ranveer Singh , he has again overacted at times , so it's a good movie , but the way these critics & specially people in screening are portraying it it's not like that , so go watch it but just lower your expectations , its a damn honest review",3
Gully Boy,"Somewhere in between I felt as if it is copy of 8 miles and slumdog millionaire. However, the similarity is just in premise.",5
Gully Boy,Terrific movie! Lead actor Ranveer Singh 's performance is top notch and accolades worthy. Superbly directed movie,5
Gully Boy,"Left me speechless!!
Amazed by the actors
Everything is just perfect you should watch this for sure",5
Gully Boy,"The film is watchable for Zoya's direction and Siddhant's performance. There is nothing new in the film - it is the age-old underdog story, and I have seen much better depictions of the underdog story in world cinema. Some sections/ communities of the society may be able to connect with the film and its characters, but I could not. Also, if you are from Mumbai, you may like the film. In terms of performances, Ranveer is better here than in some of his last films. Alia has acted like she always does - just being the normal herself. The real performance for which to check out this film is Siddhant's. This is an actor to watch out for.
Disclaimer: There is too much rap in the film. I have tried to be as impartial in my review as possible - if you are not a fan of this so-called ""music"" like myself, you may not like it.",3
Albert Pinto Ko Gussa Kyun Aata Hai?,"Manav Kaul and Nandita Das' remake of 1980's cult classic settles for a mediocre thriller which can't keep up with its characters - or their indignation.Albert Pinto Ko Gussa Kyon Aata Hai? has an anti-establishment heart, but because of the somewhat outdated execution, it falls flat as a two-hour watch.",3
Dilwale Dulhania Le Jayenge,"Dilwale made me glad to be a Westerner, just so I could experience the sheer rush in the glorious way this film simply throws its Indian sensibility in your face. It is one of the most completely, openly joyful films I have ever seen. In many ways a totally Western film, it is yet completely un-Western, and absolutely invigorating.I found the (rather oddly looped in places) mix of Hindi and English dialog to be a lot of fun to follow (as incomplete as the subtitles sometimes seemed). The Indian/Western pop structure of the songs was entertaining and infectious. The choreography is simply amazing, and some of the most sheerly athletic I've seen. The Indian roots of the dance routines were at first almost unnerving--at once familiar yet bizarre, almost surreal (to my Western eyes). It was sheer fun making the cultural adjustment.The plot is predictable, almost pedestrian--certainly not what you'd call ""never done before,"" and yet I found myself completely absorbed in the story, and rooting for the main characters. This is in large part due to Shahrukh Khan's and Kajol's performances as Raj and Simran. He is totally endearing, and she is totally hot!, and their on screen chemistry is as cute & perky and smoldering & steamy as Fred and Ginger at their peak. It was, simply put, fun to watch them having so much fun.Director Aditya Chopra was, I understand, only 24 when he made Dilwale, and the film was so successful its Indian first run lasted a world-record 11 years (and may still be going on, as far as I know). A heckuva testimony to Bollywood indeed. This movie has instantly become one of my favorite musicals, and I look forward to finding more films from Chopra, Khan, and Kajol. What a treat!",5
Dilwale Dulhania Le Jayenge,"Srk-Kajol have worked in a lot of blockbusters together(Baazigar, Karan Arjun, KKHH, K3G) but DDLJ will always be recognized as their best to date. Debutant director Aditya Chopra so perfectly brings these two together at the back-drop of a realistic family setting that its hard not to fall in love with them. Its chemistry at its finest. For Srk it was his first ""Raj"" character(play-girl type guy with the right values and morals) which he plays to perfection. For Kajol, DDLJ was a career making movie. As Simran she's beautiful, sweet, sensitive and a bit stuck-up too. Thank god Madhuri didn't have the dates to work in DDLJ cuz no actress suits Srk better then Kajol. There are countless heart-warming scenes between em' in DDLJ. Each one of them is uniquely different and just as much fun to watch. The entire setting of DDLJ is very simplistic, which brings out that special ""oomph"" in their romance. The songs are first-class. The strong supporting cast of Amrish Puri, Farida Jalal, Anupam Kher and Satish Shah definitely helped the movie to become the classic as its now seen as.Bottomline: DDLJ is 'romantic comedy' with Indian emotions at its peak. From the cast, chemistry, music, direction and the awesome pairing of Srk-Kajol....its perfect!",5
Dilwale Dulhania Le Jayenge,"DDLJ has been my all time favourite movie. its a wonderful love story about the second generation Asian youths! Raj the main character played by Shahrukh khan gives a superb performance and equally good as Simran (co-star) played by Kajol!! Its about a girl living in London, who's marriage has been arranged by her father to marry his best friend's son. She accepts her fate until she meets Raj in Europe and falls in love. The movie has won many awards including National Award(in India)for best story. The songs in the movie are also worth listening to, composed by Jatin Lalit which are melodious and romantic. Overall the movie is definitely 10/10, no doubt!!!",5
Dilwale Dulhania Le Jayenge,If you missed this movie than you have missed the best movie made in bollywood history.This movie never seems to bore you.I have saw over a hundred times(Really).It's a fascinating movie.The plot was wonderful.The acting was really award winning.Shahrukh Khan is a gem of an actor.Really incredible acting by him.Kajol was excellent.The songs were awesome!The music was wow.The direction was cool.A must see for those who adore romantic flicks.,5
Dilwale Dulhania Le Jayenge,"I recently took a class about India in college and towards the end of the semester, we watched a few clips from some Bollywood and Tamil movies. I was very moved and inspired by the clips alone! Then, I told my friend (who happens to be Indian) from my work study job invited to an ""Indian Movie Night"" at her dorm. We watched K3G and I was so touched by it! It was simply wonderful. Most of all, I became a SRK and Kajol fan. Their on-screen chemistry is remarkable! I can't explain it! Anyhoo, I asked my mom for some Bollywood movies for Christmas and one of the movies I got was DDLJ. And let me tell ya'll, it is now my favorite movie of all time. SRK and Kajol shine beyond reason in this flick. The script is excellent, everything is excellent especially the acting and memorable songs! The supporting cast (most notably Simran parents, sister and Raj's dad were figging awesome!) Mr. Amish (sic) Puri, who played Kajol's dad acts wonderfully with just his eyes! One of the funniest lines in the movie is when Raj's friend walks into Simran's dad store and says ""Uncle, can I have some beer?!"" Gosh, it's the way that cat said the line that made it so FUNNY! After watching it again yesterday, I realized that I love so many Hollywood movies (particularly classic ones) and yet I couldn't state my all time favorite one. But while watching the making of DDLJ (I own the special edition version with two DVD's inside), I became rather teary eyed. I mean, I'm getting teary eyed writing this review at this moment! This film touched not only my heart, but my soul as well. They are so many underlying messages in DDLJ that can strike a cord in a non-Indian's (like me, I'm Nigerian American) soul. In end, I hope people who read this will buy DDLJ, (Renting will be useless, because you'll want to watch it over and over again...) love this priceless gem of a movie, and this goes out to the girls, wanna ""come...fall in love"" with a cool, crazy, sexy guy like Raj!PS- THIS IS THE GREATEST MOVIE OF ALL TIME!",5
Dilwale Dulhania Le Jayenge,"Probably one of the greatest love stories ever told. Director Aditya Chopra made his debut as a director with this film. Aditya is the son of legendary Director/Producer Yash Chopra who gave us films like Deewar, Darr, Waqt, Kabhie Kabhie, Dil To Pagal Hai and Veer-Zaara.Aditya was one the first Directors of the New Generation of the Indian film Directors. With his first film he got rave reviews and was immediately classified as one of the best directors in Indian Cinema. With DDLJ, Aditya showed us what falling in love, respect, and family values are all about. This film also confirmed the Pair of Shah Rukh Khan and Kajol as one of the best in the Indian Cinema. It made Kajol and Shah Rukh superstars over night and two of the most sought after actors.DDLJ also started the trend of love stories in Indian Cinema. Before DDLJ, most Indian films were action films. But DDLJ changed all that and the way of war was changed to a way of love. It's incredible how this film changed the Indian Cinema and the way of making films. DDLJ is a Forever Classic.It recently set a new record for the longest running film when it crossed the 500th week mark (that means it's a 10 time golden jubilee), the previous record was 275 weeks and was held by SHOLAY (another forever classic). All I can say is you must watch this movie, because ""After Raj met Simran, love wasn't the same...come fall in love all over again"".",5
Dilwale Dulhania Le Jayenge,"This was the top Bollywood film of the 90s and after seeing it I really can't think of one that was better. There are some that are just as good but I can't recall seeing one that's better. The story's pretty routine: boy meets girl in Europe, they fall in love, girl is engaged to some other idiot, and the rest writes itself... Sound familiar? Well it wasn't back in '95 (or even if it was it wasn't done as well) and Aditya Chopra's treatment of the story was a big reason for it's success. In every other movie the couple first wants to kill each other before falling in love. But in this movie it's slightly different and more plausible. Shahrukh doesn't want to kill Kahol - I mean Kajol - and she doesn't really hate him either, she just (like the rest of us) is annoyed by the guy. Their situations aren't that far-fetched and their Europe storyline is played out quite realistically (of course the piano scene is an exception). This was the beginning of the ""Shahrukh plays Shahrukh era"" and, for what it's worth, he hasn't made a better movie or given a better performance since. Sure there are places where he overacts but there are just as many places where he's able to hit all his cues. His comic timing was never better and there was still some sincerity in his eyes, a reminder of the fact that he was still an actor, which has since been replaced by the cockiness of a megastar. This is the movie that shot him to superstardom and put him alongside Aamir and Salman. Kajol is just as good (if not better), and I think after their next movie they'll win the Nobel Prize for Chemistry. The supporting cast is fine although no one really stands out. There are many moments in the film, most notably in the script, where you might feel a sense of deja vu. But keep in mind that this was the original, it's everything else that's a rehash. Bollywood headed straight for the sewer after this movie with almost all films, many of them starring Shahrukh, copying the same formula. Even at its 3 hour length the movie never drags till after the two-hour mark. I also want to comment on the film's Art Direction because it warrants a mention. Whether it's in Europe, England, or India, the movie has a very natural look to it. Unlike today's big films like Dil To Pagal Hai, or K3G, this movie looks good without trying to look good and I think that's a quality that's been lost on today's films. Too much attention is spent on the look at the expense of the story (if there is one!). The soundtrack of course is a classic, truly one of the all-time bests, with almost every song being a hit. The film won an unprecedented number of awards while breaking many records. There was a feeling that Aditya would follow in his father Yash's footsteps but regrettably the pressure got to him. He followed this up with the dreadful Mohabbatein which was slammed by audiences and critics alike. But so what. His first film was good, and with the current state of Bollywood movies - Devdas anyone? - you really can't get better than this.",0
